,user_id,app_id,rating
8,7499,40,1
9,7499,23,1
10,7499,8,5
11,7499,17,2
0,7500,0,2
1,7500,287,4
2,7500,177,5
3,7500,1047,1
4,7500,6,2
5,7500,4166,4
6,7500,48,2
7,7500,7,1
8,7500,10,4
9,7500,9,1
10,7500,24,1
11,7500,2786,1
12,7500,2887,1
13,7500,4925,3
14,7500,1,2
0,7501,0,2
1,7501,194,3
2,7501,21,2
3,7501,397,1
4,7501,40,3
5,7501,246,5
6,7501,1,5
7,7501,851,1
8,7501,3257,4
9,7501,193,1
10,7501,1990,1
0,7502,0,3
1,7502,531,3
2,7502,3886,4
3,7502,3403,2
4,7502,504,4
5,7502,4825,2
6,7502,678,5
7,7502,1953,1
8,7502,3451,4
9,7502,3,3
10,7502,2967,2
11,7502,83,3
12,7502,15,4
13,7502,3003,3
14,7502,510,2
15,7502,33,4
16,7502,5,2
0,7503,0,5
1,7503,661,1
2,7503,149,4
3,7503,4,5
4,7503,1,5
5,7503,46,5
6,7503,3,1
7,7503,18,3
8,7503,1982,2
9,7503,3343,5
10,7503,679,2
11,7503,4323,1
12,7503,1833,1
13,7503,1669,1
14,7503,2741,3
15,7503,17,2
0,7504,11,2
1,7504,0,1
2,7504,1,3
3,7504,42,4
4,7504,76,5
5,7504,3183,4
6,7504,29,5
0,7505,1192,1
1,7505,16,1
2,7505,0,1
3,7505,317,2
4,7505,1053,4
5,7505,236,5
6,7505,473,1
7,7505,509,1
8,7505,3009,4
9,7505,2,2
10,7505,1,3
11,7505,2223,5
12,7505,34,5
13,7505,124,4
14,7505,80,2
15,7505,39,3
0,7506,380,5
1,7506,0,1
2,7506,43,1
3,7506,2,1
4,7506,1039,1
5,7506,928,4
6,7506,595,3
7,7506,24,5
8,7506,9,5
9,7506,2640,4
10,7506,230,3
11,7506,330,1
12,7506,3,4
13,7506,285,3
0,7507,2,4
1,7507,0,4
2,7507,2250,3
0,7508,0,4
1,7508,4940,2
2,7508,38,5
3,7508,19,3
4,7508,1264,4
5,7508,80,3
6,7508,47,1
7,7508,1982,2
8,7508,46,4
9,7508,7,1
10,7508,162,2
11,7508,154,3
12,7508,491,2
13,7508,704,5
14,7508,1809,3
15,7508,4964,3
16,7508,23,4
17,7508,1064,1
18,7508,141,2
0,7509,0,4
1,7509,54,3
2,7509,1261,3
3,7509,3425,5
4,7509,109,3
5,7509,85,3
6,7509,886,1
7,7509,2,5
8,7509,620,5
9,7509,1168,1
10,7509,323,4
11,7509,3590,2
0,7510,3,4
1,7510,0,3
2,7510,6,4
3,7510,2814,3
4,7510,330,2
5,7510,33,4
6,7510,937,4
7,7510,94,3
8,7510,4,2
9,7510,129,1
10,7510,10,2
11,7510,32,4
12,7510,7,5
13,7510,16,2
14,7510,5,4
0,7511,2152,1
1,7511,422,5
2,7511,0,4
3,7511,806,4
4,7511,535,4
5,7511,3,3
6,7511,4598,5
7,7511,2214,5
0,7512,0,3
1,7512,691,5
2,7512,37,2
3,7512,263,4
4,7512,142,4
5,7512,48,2
6,7512,160,4
7,7512,171,1
8,7512,3206,4
9,7512,601,1
10,7512,6,1
11,7512,54,1
12,7512,423,2
13,7512,414,5
0,7513,70,2
1,7513,2,5
2,7513,3403,5
3,7513,691,3
4,7513,5,5
5,7513,1,3
6,7513,0,1
7,7513,7,1
8,7513,190,3
9,7513,182,5
10,7513,290,5
11,7513,830,2
12,7513,3667,4
13,7513,82,4
14,7513,189,5
15,7513,945,3
0,7514,0,3
1,7514,1637,2
2,7514,1082,4
3,7514,310,3
4,7514,744,4
5,7514,1,5
6,7514,349,2
7,7514,829,2
8,7514,195,1
9,7514,1913,4
10,7514,181,5
11,7514,857,1
12,7514,1280,5
13,7514,345,3
14,7514,125,3
0,7515,8,3
1,7515,4479,4
2,7515,5,1
0,7516,18,5
1,7516,218,3
2,7516,36,5
3,7516,4040,2
4,7516,0,3
5,7516,174,5
6,7516,4,4
7,7516,1545,2
8,7516,3,1
9,7516,1516,4
10,7516,21,5
11,7516,376,5
12,7516,5,4
13,7516,1552,5
0,7517,0,2
1,7517,821,4
2,7517,24,5
3,7517,219,1
4,7517,3453,4
5,7517,38,1
6,7517,2,5
7,7517,2705,5
8,7517,172,5
9,7517,3,3
10,7517,509,4
11,7517,3406,3
0,7518,0,1
1,7518,1581,4
2,7518,3640,2
3,7518,1,4
4,7518,890,4
5,7518,755,5
0,7519,75,3
1,7519,442,2
2,7519,1158,5
3,7519,17,2
4,7519,2578,3
5,7519,0,3
6,7519,250,4
7,7519,1,4
8,7519,3,4
9,7519,1178,5
10,7519,303,3
11,7519,731,4
12,7519,3872,5
13,7519,1055,5
14,7519,6,1
15,7519,959,2
0,7520,1478,5
1,7520,0,5
2,7520,9,1
3,7520,12,3
4,7520,1,2
5,7520,106,3
0,7521,0,1
1,7521,30,5
2,7521,423,3
3,7521,1478,2
4,7521,1,2
5,7521,20,1
6,7521,13,4
7,7521,228,5
8,7521,8,4
9,7521,18,5
10,7521,3,2
11,7521,10,3
12,7521,724,3
13,7521,52,1
14,7521,203,3
0,7522,52,5
1,7522,0,1
2,7522,5,5
3,7522,1,1
4,7522,11,1
0,7523,1,5
1,7523,3,3
2,7523,0,4
3,7523,6,3
4,7523,1599,3
5,7523,525,1
0,7524,182,1
1,7524,522,2
2,7524,384,1
3,7524,0,1
4,7524,4272,4
5,7524,194,1
6,7524,1727,3
7,7524,7,4
0,7525,0,2
1,7525,202,3
2,7525,286,5
3,7525,365,2
4,7525,1695,3
5,7525,2,4
6,7525,1,4
7,7525,2142,5
8,7525,8,4
9,7525,857,2
10,7525,1088,5
0,7526,535,3
1,7526,0,1
2,7526,64,1
3,7526,128,4
4,7526,25,1
5,7526,4390,5
6,7526,511,1
7,7526,405,1
8,7526,218,3
9,7526,6,4
0,7527,2475,5
1,7527,2637,4
2,7527,1011,2
3,7527,0,2
4,7527,1688,3
5,7527,244,4
6,7527,2751,3
7,7527,1,3
8,7527,346,5
9,7527,10,1
10,7527,2462,3
11,7527,83,4
12,7527,16,4
13,7527,49,5
0,7528,0,1
1,7528,1117,5
2,7528,197,5
3,7528,1,5
4,7528,38,2
5,7528,2347,4
6,7528,816,5
7,7528,24,3
8,7528,18,2
9,7528,12,1
10,7528,52,5
11,7528,801,2
12,7528,333,4
13,7528,3589,3
14,7528,819,2
15,7528,1826,3
16,7528,519,5
17,7528,488,4
18,7528,4,2
0,7529,6,1
1,7529,1550,5
2,7529,0,1
3,7529,4725,5
4,7529,4662,4
5,7529,3,2
6,7529,1623,4
7,7529,2,2
8,7529,4843,1
9,7529,3400,4
10,7529,45,3
11,7529,1,4
12,7529,4109,2
13,7529,147,5
14,7529,11,3
15,7529,1284,1
0,7530,2409,5
1,7530,273,1
2,7530,0,5
3,7530,201,1
4,7530,3975,4
5,7530,1,1
6,7530,6,3
7,7530,8,1
8,7530,2093,5
9,7530,3,5
10,7530,745,5
11,7530,46,3
12,7530,11,5
13,7530,1099,3
14,7530,869,4
15,7530,217,1
16,7530,4125,1
17,7530,4342,4
18,7530,4667,5
0,7531,2660,2
1,7531,19,3
2,7531,0,5
0,7532,0,2
1,7532,1630,2
2,7532,106,1
3,7532,1529,4
4,7532,15,4
5,7532,3534,1
6,7532,2404,5
7,7532,2233,4
8,7532,65,5
9,7532,880,1
0,7533,711,5
1,7533,36,3
2,7533,29,2
3,7533,0,2
4,7533,72,5
0,7534,3630,2
1,7534,81,3
2,7534,175,5
3,7534,0,3
4,7534,210,4
5,7534,1,4
6,7534,3216,4
7,7534,2,2
8,7534,3,4
9,7534,287,2
10,7534,3572,2
11,7534,1042,3
0,7535,137,3
1,7535,0,4
2,7535,4549,4
3,7535,72,2
4,7535,427,1
5,7535,6,5
0,7536,65,2
1,7536,0,4
2,7536,1337,3
3,7536,2778,2
4,7536,2178,4
5,7536,11,3
6,7536,111,3
7,7536,98,3
8,7536,3648,1
9,7536,14,1
10,7536,12,5
11,7536,161,1
12,7536,558,1
13,7536,13,3
14,7536,476,2
15,7536,3506,4
16,7536,93,1
17,7536,208,1
0,7537,466,1
1,7537,0,3
2,7537,17,5
3,7537,26,5
4,7537,16,1
5,7537,2,5
6,7537,157,5
7,7537,46,5
8,7537,3358,5
9,7537,5,2
10,7537,270,2
11,7537,1539,4
0,7538,42,3
1,7538,5,5
2,7538,0,2
3,7538,4,1
0,7539,3040,3
1,7539,0,5
2,7539,14,5
3,7539,2,3
4,7539,32,4
5,7539,31,2
0,7540,0,2
1,7540,4,1
2,7540,5,1
3,7540,4926,2
4,7540,10,2
5,7540,88,1
6,7540,59,1
7,7540,247,4
8,7540,15,5
9,7540,1088,2
10,7540,2477,4
11,7540,140,3
12,7540,1291,3
13,7540,1080,4
14,7540,65,5
15,7540,4422,3
16,7540,3374,4
0,7541,0,1
1,7541,1459,2
2,7541,2,1
3,7541,13,4
4,7541,20,5
5,7541,2293,1
6,7541,4777,3
7,7541,306,3
8,7541,4057,5
9,7541,2917,2
10,7541,102,1
11,7541,203,2
12,7541,7,1
13,7541,4408,5
14,7541,144,4
0,7542,0,1
1,7542,4,1
2,7542,22,4
3,7542,574,1
4,7542,124,2
5,7542,6,5
6,7542,177,2
7,7542,114,3
8,7542,1,1
9,7542,224,3
10,7542,401,2
11,7542,175,3
12,7542,1982,5
13,7542,35,1
0,7543,0,5
1,7543,7,4
2,7543,1187,5
3,7543,2,5
4,7543,4728,3
5,7543,1,3
6,7543,540,5
7,7543,4,3
8,7543,49,3
9,7543,70,3
10,7543,191,1
11,7543,12,4
12,7543,47,2
13,7543,892,2
14,7543,45,5
15,7543,57,2
16,7543,1452,4
0,7544,6,2
1,7544,29,4
2,7544,0,1
3,7544,212,3
4,7544,1241,1
5,7544,2400,5
6,7544,13,3
7,7544,2402,3
8,7544,1365,1
9,7544,1189,5
10,7544,1531,2
11,7544,4,1
12,7544,1836,4
13,7544,32,5
14,7544,14,5
15,7544,2399,2
16,7544,379,5
17,7544,2,1
0,7545,208,3
1,7545,0,2
2,7545,59,2
3,7545,582,5
4,7545,2784,4
5,7545,591,2
6,7545,3333,5
7,7545,4398,5
8,7545,1314,5
9,7545,2296,3
10,7545,138,2
11,7545,246,3
12,7545,284,5
13,7545,2,1
14,7545,3,1
0,7546,1868,3
1,7546,1347,4
2,7546,0,4
3,7546,323,2
4,7546,4853,3
5,7546,73,4
6,7546,223,5
7,7546,108,3
0,7547,0,4
1,7547,4,1
2,7547,2,4
3,7547,36,1
4,7547,10,2
5,7547,74,1
6,7547,39,5
7,7547,37,1
8,7547,2578,1
9,7547,3999,4
0,7548,0,3
1,7548,574,5
2,7548,3105,3
3,7548,1976,1
4,7548,2,4
5,7548,22,4
6,7548,533,4
7,7548,3,5
8,7548,498,1
9,7548,1161,2
10,7548,742,1
11,7548,289,5
12,7548,1274,4
13,7548,33,3
14,7548,12,5
15,7548,46,2
0,7549,3,4
1,7549,170,4
2,7549,573,2
3,7549,0,4
4,7549,738,5
5,7549,1137,4
6,7549,2558,2
7,7549,7,2
8,7549,592,5
9,7549,719,2
10,7549,38,1
11,7549,790,2
12,7549,492,5
0,7550,0,3
1,7550,3072,5
2,7550,15,4
3,7550,1510,1
4,7550,3233,1
5,7550,379,5
6,7550,467,3
7,7550,273,2
8,7550,133,4
9,7550,1411,5
10,7550,2259,4
11,7550,188,1
12,7550,102,4
13,7550,167,5
14,7550,30,5
15,7550,3997,5
16,7550,748,1
0,7551,0,1
1,7551,14,4
2,7551,44,2
3,7551,149,5
4,7551,210,5
5,7551,1,2
6,7551,1619,1
7,7551,8,5
8,7551,35,5
0,7552,3882,4
1,7552,0,4
2,7552,126,2
3,7552,353,3
4,7552,84,3
5,7552,88,3
6,7552,1252,2
7,7552,280,1
8,7552,2207,5
9,7552,18,4
10,7552,72,5
11,7552,2445,1
12,7552,467,1
13,7552,3929,1
14,7552,2026,5
15,7552,129,2
0,7553,0,5
1,7553,319,4
2,7553,5,2
3,7553,484,1
4,7553,41,5
5,7553,4,4
6,7553,225,2
7,7553,98,4
8,7553,24,4
9,7553,851,3
10,7553,92,4
11,7553,9,5
12,7553,304,1
0,7554,417,2
1,7554,5,5
2,7554,907,5
0,7555,0,4
1,7555,6,3
2,7555,1,4
3,7555,13,4
4,7555,14,2
5,7555,5,5
6,7555,209,3
7,7555,72,1
8,7555,57,4
9,7555,18,4
10,7555,9,5
11,7555,312,2
12,7555,2327,3
0,7556,0,1
1,7556,2472,5
2,7556,98,1
3,7556,747,3
4,7556,3048,4
5,7556,1238,1
6,7556,1120,2
7,7556,298,3
8,7556,3,5
9,7556,103,1
10,7556,6,2
11,7556,269,5
12,7556,1565,2
13,7556,2312,1
14,7556,2,4
15,7556,399,4
16,7556,1607,1
17,7556,792,2
0,7557,1,4
1,7557,0,2
2,7557,3229,3
3,7557,2541,3
4,7557,184,2
5,7557,15,2
6,7557,4495,1
7,7557,100,4
0,7558,1466,4
1,7558,284,3
2,7558,0,2
3,7558,3401,4
4,7558,6,2
5,7558,17,1
6,7558,912,3
7,7558,1395,2
8,7558,602,1
0,7559,481,2
1,7559,130,3
2,7559,0,5
3,7559,11,4
4,7559,2644,1
5,7559,3,3
6,7559,2849,2
0,7560,0,4
1,7560,57,4
2,7560,3055,3
3,7560,162,5
4,7560,733,3
5,7560,701,5
6,7560,1809,2
7,7560,3944,1
8,7560,2,4
9,7560,356,5
10,7560,5,5
11,7560,9,2
12,7560,883,2
13,7560,1,3
14,7560,3423,4
15,7560,59,3
16,7560,3848,3
17,7560,7,4
0,7561,2,2
1,7561,137,5
2,7561,0,5
0,7562,0,1
1,7562,13,2
2,7562,881,1
3,7562,2,1
4,7562,37,2
5,7562,3,3
0,7563,4,3
1,7563,1962,4
2,7563,1801,3
3,7563,22,1
4,7563,149,2
5,7563,3443,3
0,7564,0,3
1,7564,679,2
2,7564,15,4
3,7564,152,5
4,7564,1395,5
5,7564,27,1
0,7565,794,4
1,7565,4417,5
2,7565,0,4
3,7565,84,5
4,7565,2437,1
5,7565,244,4
6,7565,388,3
7,7565,14,2
8,7565,1631,3
9,7565,20,3
10,7565,309,3
11,7565,4612,1
12,7565,119,1
13,7565,2558,1
14,7565,142,3
15,7565,44,5
16,7565,109,5
17,7565,2585,5
18,7565,12,3
0,7566,2,3
1,7566,1132,2
2,7566,3228,4
3,7566,0,2
4,7566,818,3
0,7567,0,3
1,7567,164,4
2,7567,121,1
3,7567,95,2
4,7567,679,1
5,7567,1692,3
6,7567,2777,5
7,7567,448,1
8,7567,281,2
9,7567,6,1
10,7567,22,5
11,7567,3177,5
12,7567,73,2
13,7567,23,5
14,7567,1,5
15,7567,283,3
16,7567,43,2
0,7568,15,2
1,7568,0,2
2,7568,51,2
3,7568,493,4
4,7568,664,5
5,7568,175,5
6,7568,3010,1
7,7568,129,1
8,7568,2048,1
9,7568,22,4
10,7568,3399,1
11,7568,120,5
12,7568,116,4
13,7568,788,3
14,7568,2418,5
0,7569,0,5
1,7569,5,3
2,7569,1,3
3,7569,4619,2
4,7569,752,4
5,7569,1143,3
6,7569,16,5
7,7569,355,2
8,7569,4098,3
9,7569,21,2
10,7569,614,4
11,7569,643,1
12,7569,325,2
13,7569,106,3
14,7569,27,1
15,7569,140,5
16,7569,1616,1
17,7569,4647,3
0,7570,0,3
1,7570,278,2
2,7570,198,3
3,7570,1105,3
4,7570,1,4
5,7570,3459,2
6,7570,64,1
7,7570,2823,4
8,7570,54,1
0,7571,0,3
1,7571,1,5
2,7571,596,5
3,7571,1015,4
4,7571,44,2
5,7571,488,1
6,7571,1324,4
7,7571,209,3
8,7571,46,3
9,7571,154,4
0,7572,345,4
1,7572,2225,4
2,7572,682,3
0,7573,0,3
1,7573,411,1
2,7573,1,2
3,7573,30,1
4,7573,2,4
5,7573,2924,4
6,7573,42,5
7,7573,60,5
8,7573,103,3
9,7573,3871,3
10,7573,3,5
11,7573,211,2
12,7573,233,1
13,7573,146,1
14,7573,4296,3
15,7573,3843,1
16,7573,15,1
0,7574,0,4
1,7574,4,1
2,7574,4872,5
3,7574,3353,3
4,7574,381,4
5,7574,3,2
6,7574,195,1
7,7574,402,3
8,7574,1987,3
9,7574,116,4
10,7574,1806,4
11,7574,591,5
12,7574,956,1
13,7574,4308,3
14,7574,1,1
15,7574,64,5
0,7575,0,1
1,7575,272,3
2,7575,9,4
3,7575,32,2
4,7575,4,3
5,7575,3349,5
6,7575,25,5
7,7575,22,4
8,7575,52,1
9,7575,7,4
10,7575,73,5
11,7575,3160,3
12,7575,1482,5
13,7575,144,5
14,7575,393,2
15,7575,21,1
16,7575,4456,2
0,7576,0,3
1,7576,18,4
2,7576,902,2
3,7576,837,2
4,7576,8,2
5,7576,5,5
6,7576,2424,1
7,7576,6,5
8,7576,33,5
9,7576,4,4
10,7576,15,5
11,7576,20,3
12,7576,169,3
13,7576,44,5
14,7576,57,3
0,7577,0,2
1,7577,1054,1
2,7577,4,2
3,7577,6,3
4,7577,270,2
5,7577,50,4
6,7577,3382,1
7,7577,12,5
8,7577,1207,1
9,7577,452,2
0,7578,2,3
1,7578,122,3
2,7578,440,4
3,7578,855,5
4,7578,0,5
5,7578,253,5
6,7578,67,2
7,7578,30,5
8,7578,789,3
9,7578,86,1
10,7578,2076,2
11,7578,425,4
12,7578,3991,4
13,7578,24,4
14,7578,38,3
15,7578,580,5
16,7578,33,4
17,7578,56,5
18,7578,278,3
0,7579,30,3
1,7579,0,4
2,7579,2,5
3,7579,101,2
4,7579,110,3
5,7579,383,5
6,7579,105,1
0,7580,85,5
1,7580,480,5
2,7580,1609,5
3,7580,8,4
4,7580,0,2
0,7581,3,2
1,7581,19,4
2,7581,49,2
3,7581,0,3
0,7582,0,3
1,7582,275,4
2,7582,4190,1
3,7582,1232,5
0,7583,0,3
1,7583,12,1
2,7583,304,1
3,7583,4991,5
4,7583,2,3
5,7583,659,5
6,7583,406,2
7,7583,374,5
8,7583,151,5
9,7583,3,5
10,7583,2641,2
11,7583,25,4
12,7583,58,3
13,7583,2201,2
14,7583,1,4
15,7583,3971,2
16,7583,7,4
17,7583,854,3
18,7583,679,3
0,7584,1699,1
1,7584,28,1
2,7584,10,1
3,7584,1,1
4,7584,0,4
5,7584,2871,5
6,7584,20,5
7,7584,411,4
8,7584,3174,2
9,7584,17,2
10,7584,180,3
11,7584,769,5
12,7584,877,1
13,7584,2181,5
14,7584,26,5
15,7584,409,3
16,7584,125,4
17,7584,250,1
18,7584,49,1
0,7585,1135,4
1,7585,0,5
2,7585,4,5
3,7585,6,3
0,7586,0,4
1,7586,1,2
2,7586,2812,2
3,7586,10,1
4,7586,1058,1
5,7586,168,1
6,7586,4090,2
7,7586,330,3
8,7586,229,1
9,7586,5,4
0,7587,9,4
1,7587,3307,3
2,7587,3110,2
3,7587,24,5
4,7587,71,3
5,7587,4656,4
0,7588,0,1
1,7588,31,2
2,7588,42,4
3,7588,183,3
4,7588,4795,5
5,7588,11,1
6,7588,2914,1
7,7588,166,5
8,7588,1,2
9,7588,110,5
10,7588,121,4
11,7588,3393,4
12,7588,90,3
13,7588,2112,5
14,7588,41,3
15,7588,1168,4
16,7588,2608,2
17,7588,96,1
18,7588,4732,3
0,7589,0,4
1,7589,4,5
2,7589,41,3
3,7589,2691,5
4,7589,3,1
5,7589,212,5
6,7589,4502,1
7,7589,266,1
8,7589,737,2
0,7590,0,3
1,7590,409,3
2,7590,124,1
3,7590,2874,3
4,7590,2,3
5,7590,931,4
6,7590,390,5
7,7590,1,5
8,7590,60,4
9,7590,430,4
10,7590,111,5
11,7590,50,3
0,7591,0,1
1,7591,752,4
2,7591,3,1
3,7591,1,1
4,7591,25,3
5,7591,10,4
6,7591,154,4
7,7591,3377,3
8,7591,4421,3
9,7591,88,5
10,7591,43,3
11,7591,34,1
12,7591,2934,5
0,7592,0,2
1,7592,2132,4
2,7592,4540,4
3,7592,142,1
0,7593,0,5
1,7593,6,2
2,7593,35,2
3,7593,2,3
4,7593,323,5
5,7593,4584,4
0,7594,1582,3
1,7594,4260,4
2,7594,0,2
3,7594,144,5
4,7594,14,3
5,7594,84,1
6,7594,7,3
7,7594,637,3
8,7594,199,3
9,7594,52,4
10,7594,2,5
11,7594,559,1
0,7595,31,5
1,7595,82,3
2,7595,0,3
3,7595,2,2
4,7595,1,3
5,7595,114,3
6,7595,11,3
7,7595,1873,3
8,7595,23,5
0,7596,0,5
1,7596,13,4
2,7596,895,2
3,7596,2658,5
4,7596,2541,4
5,7596,31,4
6,7596,38,2
7,7596,122,4
8,7596,246,5
9,7596,24,3
10,7596,35,1
11,7596,20,3
12,7596,1003,5
13,7596,10,5
14,7596,57,4
15,7596,1858,3
16,7596,18,4
17,7596,4060,3
0,7597,661,5
1,7597,4,5
2,7597,2023,3
3,7597,1425,2
4,7597,0,1
5,7597,61,1
6,7597,236,4
7,7597,11,4
0,7598,0,5
1,7598,1072,4
2,7598,120,3
0,7599,5,1
1,7599,0,3
2,7599,99,5
3,7599,494,3
4,7599,70,1
5,7599,20,5
6,7599,65,5
7,7599,3,4
8,7599,571,4
9,7599,2,3
10,7599,87,4
11,7599,129,3
12,7599,7,3
13,7599,303,3
14,7599,2248,5
15,7599,121,4
16,7599,809,3
0,7600,2,1
1,7600,3,3
2,7600,4738,5
3,7600,650,1
4,7600,126,2
0,7601,4,1
1,7601,100,4
2,7601,7,5
3,7601,3098,2
4,7601,194,1
5,7601,432,2
6,7601,0,2
7,7601,200,3
8,7601,949,2
9,7601,2017,3
10,7601,74,4
11,7601,50,3
12,7601,277,4
13,7601,405,5
14,7601,246,5
15,7601,15,1
16,7601,230,5
0,7602,0,5
1,7602,724,5
2,7602,678,1
3,7602,1107,2
4,7602,10,3
5,7602,2775,3
6,7602,4033,1
7,7602,5,1
8,7602,98,5
9,7602,41,1
10,7602,57,1
11,7602,539,2
12,7602,20,4
13,7602,18,3
14,7602,8,1
15,7602,1422,1
16,7602,806,2
0,7603,4,1
1,7603,1208,5
2,7603,155,4
3,7603,17,4
4,7603,0,3
5,7603,45,4
6,7603,278,5
7,7603,2047,3
8,7603,1,2
9,7603,4747,3
10,7603,5,3
11,7603,311,1
12,7603,37,2
13,7603,3,2
14,7603,2736,4
15,7603,1176,2
16,7603,723,5
17,7603,53,5
18,7603,210,4
0,7604,1261,4
1,7604,15,1
2,7604,41,2
3,7604,93,1
4,7604,179,1
5,7604,2,3
6,7604,394,3
7,7604,0,1
8,7604,35,2
9,7604,114,4
10,7604,63,3
11,7604,22,1
12,7604,781,4
0,7605,3,5
1,7605,0,3
2,7605,441,5
3,7605,204,5
4,7605,98,1
5,7605,1195,3
6,7605,443,5
7,7605,1373,2
8,7605,31,1
9,7605,93,5
0,7606,4629,2
1,7606,0,1
2,7606,174,2
0,7607,3298,1
1,7607,1808,4
2,7607,0,2
3,7607,46,4
4,7607,4903,2
5,7607,198,4
6,7607,4938,1
7,7607,1432,2
8,7607,2547,2
9,7607,9,3
10,7607,5,5
11,7607,134,3
12,7607,346,5
13,7607,175,2
14,7607,2024,3
15,7607,33,1
16,7607,3283,3
0,7608,0,2
1,7608,1326,2
2,7608,976,5
3,7608,1422,3
4,7608,931,4
5,7608,5,1
6,7608,201,4
7,7608,1496,1
8,7608,83,1
9,7608,729,2
10,7608,2,3
11,7608,76,5
12,7608,260,3
13,7608,410,3
14,7608,466,4
15,7608,527,1
0,7609,34,4
1,7609,16,1
2,7609,3525,1
3,7609,0,3
4,7609,7,2
5,7609,434,1
0,7610,29,4
1,7610,0,5
2,7610,23,1
3,7610,10,4
4,7610,2734,5
5,7610,638,4
6,7610,1887,2
7,7610,1261,4
8,7610,440,1
9,7610,2001,1
10,7610,341,4
11,7610,1821,4
12,7610,4289,2
13,7610,3237,4
0,7611,83,2
1,7611,7,4
2,7611,25,5
3,7611,2287,1
4,7611,114,2
5,7611,35,4
6,7611,0,1
7,7611,1907,5
8,7611,680,1
9,7611,60,1
10,7611,3691,5
11,7611,194,3
12,7611,3,4
13,7611,2,2
14,7611,198,2
15,7611,727,3
16,7611,1,5
0,7612,7,4
1,7612,1,2
2,7612,599,5
3,7612,0,3
4,7612,302,1
5,7612,574,5
6,7612,461,4
7,7612,6,1
0,7613,1833,3
1,7613,0,5
2,7613,1968,2
3,7613,4261,4
4,7613,3548,1
5,7613,87,2
6,7613,57,1
7,7613,4,1
8,7613,662,3
9,7613,1,4
10,7613,42,2
11,7613,4440,1
12,7613,15,5
0,7614,0,2
1,7614,788,5
2,7614,1746,3
3,7614,1250,4
4,7614,1306,1
5,7614,125,3
6,7614,3811,1
0,7615,0,5
1,7615,3,1
2,7615,137,4
0,7616,0,4
1,7616,210,5
2,7616,49,3
3,7616,2391,4
4,7616,4,2
5,7616,32,2
6,7616,2,5
0,7617,0,3
1,7617,21,5
2,7617,379,5
3,7617,24,5
4,7617,234,5
5,7617,1234,2
6,7617,4,5
7,7617,588,2
8,7617,2092,4
9,7617,57,1
10,7617,177,1
11,7617,68,2
12,7617,2,2
13,7617,174,2
14,7617,907,2
15,7617,56,4
16,7617,1153,5
0,7618,243,3
1,7618,142,3
2,7618,57,5
3,7618,175,5
4,7618,3030,2
5,7618,1891,2
6,7618,128,5
7,7618,13,2
8,7618,410,5
0,7619,0,4
1,7619,17,4
2,7619,843,5
3,7619,37,5
4,7619,40,2
5,7619,293,4
6,7619,48,4
7,7619,5,5
0,7620,3134,1
1,7620,0,3
2,7620,2156,4
3,7620,30,4
4,7620,13,4
5,7620,1,2
6,7620,377,1
7,7620,61,4
8,7620,3278,2
9,7620,1914,2
10,7620,41,4
11,7620,16,1
12,7620,68,4
13,7620,56,5
14,7620,82,1
15,7620,2114,2
16,7620,2,1
0,7621,0,5
1,7621,2701,1
2,7621,310,4
3,7621,4791,3
4,7621,97,4
5,7621,4138,4
6,7621,164,1
7,7621,15,3
8,7621,415,3
9,7621,494,1
10,7621,495,4
11,7621,260,5
12,7621,322,4
0,7622,0,4
1,7622,14,4
2,7622,4,4
3,7622,3700,2
4,7622,283,2
5,7622,957,5
6,7622,105,4
7,7622,473,3
8,7622,51,5
9,7622,950,1
10,7622,21,3
11,7622,88,3
12,7622,2595,3
13,7622,5,1
14,7622,59,3
15,7622,346,4
0,7623,17,4
1,7623,330,3
2,7623,149,3
3,7623,251,2
4,7623,2702,3
5,7623,1822,5
6,7623,619,4
7,7623,2442,3
0,7624,0,1
1,7624,13,3
2,7624,2,5
3,7624,9,4
4,7624,808,1
5,7624,67,1
6,7624,2627,4
7,7624,283,1
8,7624,4008,5
9,7624,151,2
10,7624,334,4
11,7624,233,2
12,7624,3527,4
13,7624,775,1
14,7624,3449,4
15,7624,510,5
16,7624,40,3
17,7624,516,1
0,7625,4,3
1,7625,265,1
2,7625,0,2
3,7625,1172,4
4,7625,4042,1
5,7625,215,5
6,7625,3415,1
0,7626,0,5
1,7626,1,5
2,7626,1233,3
3,7626,54,2
4,7626,87,4
5,7626,5,3
6,7626,12,1
7,7626,4,5
8,7626,16,5
9,7626,52,2
10,7626,43,4
11,7626,6,2
12,7626,3,3
13,7626,10,2
0,7627,428,2
1,7627,6,3
2,7627,0,1
3,7627,464,5
4,7627,2788,4
5,7627,22,2
6,7627,4834,1
7,7627,25,4
8,7627,399,4
9,7627,1578,1
10,7627,49,1
11,7627,119,1
12,7627,1402,4
13,7627,596,4
14,7627,14,5
15,7627,143,2
16,7627,479,2
17,7627,4,3
18,7627,165,5
0,7628,2,5
1,7628,1252,5
2,7628,0,5
3,7628,83,4
4,7628,230,2
5,7628,591,3
0,7629,433,2
1,7629,0,3
2,7629,1,2
3,7629,18,2
4,7629,2516,4
5,7629,1430,3
6,7629,16,2
7,7629,808,1
0,7630,0,5
1,7630,581,2
2,7630,5,4
3,7630,113,5
4,7630,6,5
5,7630,3497,3
6,7630,1919,4
7,7630,65,4
8,7630,41,4
9,7630,307,3
