,user_id,app_id,rating
13,9171,2457,5
14,9171,187,2
15,9171,282,4
16,9171,4179,4
0,9172,1,4
1,9172,4208,5
2,9172,3877,2
3,9172,0,5
4,9172,5,3
5,9172,24,3
6,9172,1046,3
7,9172,91,2
8,9172,8,5
9,9172,43,4
0,9173,5,3
1,9173,160,5
2,9173,1,3
3,9173,372,1
4,9173,0,5
5,9173,1515,2
6,9173,761,5
7,9173,1095,4
8,9173,3601,4
9,9173,1720,2
10,9173,319,4
0,9174,3,5
1,9174,1622,5
2,9174,13,4
3,9174,0,1
4,9174,4827,3
5,9174,3395,4
6,9174,103,5
7,9174,74,3
8,9174,157,4
9,9174,282,5
10,9174,3428,2
11,9174,4840,4
12,9174,521,3
13,9174,2,5
14,9174,25,5
15,9174,415,5
16,9174,208,5
0,9175,480,5
1,9175,0,2
2,9175,2,3
0,9176,495,3
1,9176,213,2
2,9176,28,2
3,9176,25,3
4,9176,0,5
5,9176,838,4
6,9176,881,4
7,9176,2164,5
8,9176,10,3
9,9176,11,1
10,9176,2738,2
11,9176,4,1
12,9176,19,3
13,9176,4433,4
14,9176,1258,3
15,9176,3024,4
16,9176,167,5
0,9177,51,3
1,9177,0,5
2,9177,41,5
3,9177,3,3
0,9178,17,2
1,9178,0,4
2,9178,3,3
3,9178,200,3
4,9178,55,4
5,9178,10,2
6,9178,1148,3
7,9178,46,5
8,9178,2,3
9,9178,23,5
10,9178,279,1
11,9178,3777,4
12,9178,139,3
13,9178,1349,5
0,9179,82,5
1,9179,56,4
2,9179,0,5
3,9179,4,5
4,9179,180,1
5,9179,6,5
6,9179,7,1
7,9179,3,4
8,9179,1537,5
9,9179,4186,2
10,9179,627,4
11,9179,1,5
12,9179,112,2
13,9179,3071,5
14,9179,127,4
15,9179,2910,2
16,9179,466,5
0,9180,2,3
1,9180,0,3
2,9180,3,4
3,9180,124,3
4,9180,396,5
5,9180,2225,3
6,9180,8,5
7,9180,64,5
8,9180,2235,4
9,9180,1009,4
10,9180,1450,1
11,9180,1,4
12,9180,14,1
13,9180,228,2
14,9180,22,5
15,9180,70,5
16,9180,343,3
17,9180,576,3
0,9181,2352,2
1,9181,0,4
2,9181,34,3
3,9181,11,1
4,9181,2429,5
5,9181,61,5
6,9181,20,1
7,9181,4281,5
8,9181,191,3
0,9182,0,5
1,9182,3,1
2,9182,15,3
3,9182,158,5
4,9182,1876,5
5,9182,46,3
6,9182,1075,4
7,9182,4,3
8,9182,54,3
9,9182,3618,4
10,9182,597,3
11,9182,737,2
12,9182,710,5
13,9182,424,4
0,9183,3993,4
1,9183,777,5
2,9183,398,4
3,9183,474,4
0,9184,23,4
1,9184,0,5
2,9184,156,1
3,9184,781,1
4,9184,1,4
5,9184,39,5
6,9184,307,5
7,9184,860,5
8,9184,3,3
9,9184,43,5
10,9184,175,3
11,9184,695,4
12,9184,79,1
13,9184,240,2
14,9184,2197,3
15,9184,50,5
0,9185,1560,2
1,9185,20,2
2,9185,0,5
3,9185,55,3
4,9185,13,5
5,9185,184,2
6,9185,1,5
7,9185,14,4
8,9185,4,5
9,9185,25,3
10,9185,1242,4
11,9185,2,3
12,9185,8,5
13,9185,266,2
14,9185,15,3
0,9186,4,2
1,9186,0,4
2,9186,4275,5
3,9186,668,3
4,9186,1,5
5,9186,8,3
6,9186,2414,5
7,9186,158,4
8,9186,1576,2
9,9186,238,3
10,9186,14,3
11,9186,18,3
0,9187,0,4
1,9187,2882,5
2,9187,138,5
3,9187,1,5
4,9187,810,4
5,9187,1397,5
0,9188,2,2
1,9188,17,5
2,9188,0,5
3,9188,321,5
4,9188,316,4
0,9189,0,4
1,9189,8,1
2,9189,76,5
3,9189,1206,4
4,9189,13,4
5,9189,1942,2
6,9189,20,3
7,9189,4285,1
8,9189,812,2
9,9189,1749,4
10,9189,202,3
11,9189,1841,2
12,9189,349,5
13,9189,229,3
14,9189,331,3
15,9189,1793,4
0,9190,2,5
1,9190,0,4
2,9190,549,3
3,9190,181,3
4,9190,2497,4
5,9190,12,3
6,9190,29,1
7,9190,5,2
8,9190,760,5
9,9190,2815,5
10,9190,382,3
11,9190,188,3
12,9190,214,1
13,9190,4788,3
14,9190,1,1
15,9190,141,5
16,9190,2097,3
17,9190,7,4
18,9190,10,5
0,9191,0,3
1,9191,3,5
2,9191,26,4
3,9191,3042,4
4,9191,56,3
5,9191,13,3
6,9191,927,4
7,9191,3217,5
8,9191,4557,5
9,9191,1056,4
0,9192,0,5
1,9192,1397,3
2,9192,13,3
3,9192,2224,4
4,9192,172,3
5,9192,4453,2
6,9192,4073,5
0,9193,121,4
1,9193,148,4
2,9193,1678,5
3,9193,3561,5
4,9193,103,1
5,9193,0,1
6,9193,1229,4
7,9193,431,3
0,9194,1572,4
1,9194,0,4
2,9194,9,1
3,9194,106,1
0,9195,1450,4
1,9195,29,4
2,9195,166,4
3,9195,0,3
4,9195,7,5
5,9195,2086,5
6,9195,732,1
7,9195,1263,5
8,9195,77,4
9,9195,21,2
10,9195,94,2
11,9195,2176,2
12,9195,998,3
13,9195,156,3
14,9195,264,4
0,9196,0,5
1,9196,1240,3
2,9196,560,5
3,9196,2503,4
4,9196,61,2
5,9196,10,5
6,9196,32,3
7,9196,3112,5
8,9196,3568,5
9,9196,18,5
10,9196,134,1
11,9196,6,5
12,9196,1270,2
0,9197,0,5
1,9197,22,3
2,9197,49,4
3,9197,105,2
4,9197,5,5
0,9198,8,4
1,9198,3,4
2,9198,2220,5
3,9198,3639,3
4,9198,58,5
5,9198,1120,3
6,9198,123,3
7,9198,813,5
8,9198,0,5
9,9198,4771,4
10,9198,91,3
11,9198,296,2
12,9198,22,5
13,9198,4664,1
14,9198,86,5
15,9198,64,2
0,9199,0,3
1,9199,256,5
2,9199,208,4
3,9199,2,5
4,9199,1,1
5,9199,53,2
6,9199,25,1
7,9199,8,3
8,9199,195,5
0,9200,0,2
1,9200,19,2
2,9200,568,2
3,9200,1,2
4,9200,1117,3
5,9200,13,5
6,9200,1814,4
0,9201,3421,3
1,9201,0,1
2,9201,4165,1
3,9201,405,5
4,9201,33,3
5,9201,8,5
6,9201,3,4
7,9201,1,3
8,9201,170,3
9,9201,337,4
10,9201,3222,5
11,9201,2921,1
12,9201,450,4
13,9201,1092,5
14,9201,2,3
15,9201,2129,4
16,9201,270,1
17,9201,16,4
0,9202,0,2
1,9202,2,5
2,9202,1034,2
0,9203,28,1
1,9203,71,4
2,9203,2990,4
3,9203,0,3
4,9203,2074,1
5,9203,17,5
6,9203,2831,4
7,9203,60,2
8,9203,1,4
9,9203,3663,3
10,9203,1265,5
11,9203,3079,5
12,9203,135,3
13,9203,1743,5
14,9203,4467,4
0,9204,0,4
1,9204,97,2
2,9204,3929,4
3,9204,3,5
4,9204,1,5
5,9204,105,5
6,9204,2128,2
7,9204,2593,3
8,9204,43,2
9,9204,1873,5
0,9205,0,4
1,9205,19,3
2,9205,1811,1
3,9205,2822,1
4,9205,324,4
5,9205,2770,5
0,9206,3120,4
1,9206,4524,4
2,9206,13,4
3,9206,0,5
4,9206,4689,3
5,9206,1,1
6,9206,513,2
7,9206,4403,5
8,9206,151,3
9,9206,26,4
10,9206,7,5
11,9206,1263,5
12,9206,107,2
0,9207,0,4
1,9207,1,4
2,9207,5,4
3,9207,51,2
4,9207,2824,2
5,9207,37,4
6,9207,347,2
7,9207,1782,5
8,9207,4345,3
0,9208,1,3
1,9208,0,4
2,9208,176,2
3,9208,12,1
4,9208,4,5
5,9208,8,5
6,9208,5,4
7,9208,4653,1
8,9208,1420,4
9,9208,2,5
10,9208,151,3
11,9208,3797,4
0,9209,8,4
1,9209,936,4
2,9209,0,3
3,9209,7,3
0,9210,0,5
1,9210,1,3
2,9210,1504,5
3,9210,18,3
4,9210,3014,3
5,9210,7,5
6,9210,10,3
7,9210,4003,5
0,9211,1082,5
1,9211,17,2
2,9211,1,4
3,9211,200,5
4,9211,81,4
5,9211,0,3
6,9211,3,5
7,9211,519,4
8,9211,1768,2
9,9211,350,5
10,9211,1446,3
11,9211,70,5
12,9211,589,3
13,9211,591,4
14,9211,167,2
15,9211,1044,3
16,9211,317,5
17,9211,19,5
18,9211,10,1
0,9212,1416,2
1,9212,0,5
2,9212,1556,3
3,9212,1,3
4,9212,3291,5
5,9212,11,5
6,9212,27,3
7,9212,148,5
8,9212,7,5
9,9212,4001,2
10,9212,95,2
11,9212,8,4
12,9212,195,5
0,9213,384,5
1,9213,954,2
2,9213,468,3
3,9213,131,4
4,9213,60,4
5,9213,0,5
6,9213,493,5
7,9213,286,3
8,9213,3,5
9,9213,575,3
10,9213,2948,5
11,9213,2928,5
12,9213,806,4
13,9213,147,3
0,9214,92,2
1,9214,65,5
2,9214,79,2
3,9214,362,4
4,9214,0,2
5,9214,38,5
6,9214,399,5
7,9214,2867,5
8,9214,164,1
9,9214,725,2
0,9215,2654,3
1,9215,444,4
2,9215,21,4
3,9215,24,4
4,9215,1,2
5,9215,0,4
6,9215,52,5
7,9215,6,2
8,9215,441,4
9,9215,2207,2
10,9215,12,5
11,9215,99,5
12,9215,8,1
13,9215,3,5
14,9215,2917,5
15,9215,593,2
0,9216,0,4
1,9216,232,3
2,9216,1955,1
3,9216,4030,5
4,9216,1,1
5,9216,13,2
6,9216,1992,4
7,9216,161,1
8,9216,212,5
9,9216,71,5
10,9216,602,2
11,9216,1230,3
12,9216,162,3
13,9216,527,4
0,9217,3,2
1,9217,7,4
2,9217,0,5
3,9217,36,2
4,9217,486,5
0,9218,31,2
1,9218,2,2
2,9218,0,1
3,9218,3163,5
4,9218,190,5
5,9218,1759,4
6,9218,191,5
7,9218,12,2
0,9219,150,3
1,9219,0,2
2,9219,878,5
3,9219,6,3
4,9219,568,3
5,9219,197,5
6,9219,2047,3
0,9220,3839,5
1,9220,0,4
2,9220,51,5
3,9220,4319,5
4,9220,134,3
5,9220,1,4
6,9220,47,3
7,9220,19,1
8,9220,176,4
9,9220,1391,4
10,9220,1681,2
11,9220,15,3
12,9220,3222,4
13,9220,93,2
14,9220,11,4
15,9220,5,5
0,9221,131,3
1,9221,78,5
2,9221,0,4
3,9221,80,4
4,9221,6,3
5,9221,63,5
6,9221,664,2
7,9221,978,5
8,9221,585,5
9,9221,117,5
10,9221,21,5
0,9222,2081,3
1,9222,0,1
2,9222,1075,2
3,9222,15,1
4,9222,848,5
5,9222,290,5
0,9223,0,5
1,9223,213,5
2,9223,3,3
3,9223,29,3
4,9223,1056,5
5,9223,43,5
6,9223,23,1
7,9223,806,4
8,9223,12,5
9,9223,11,4
10,9223,574,4
11,9223,160,2
12,9223,125,1
0,9224,0,4
1,9224,24,3
2,9224,4232,5
3,9224,4118,4
4,9224,729,2
5,9224,1512,4
6,9224,994,2
7,9224,1,4
8,9224,514,2
9,9224,330,5
10,9224,809,5
11,9224,2277,4
0,9225,9,3
1,9225,0,5
2,9225,3,4
3,9225,879,5
4,9225,65,3
5,9225,31,1
6,9225,92,5
7,9225,1215,5
8,9225,127,4
9,9225,33,3
10,9225,6,3
0,9226,31,3
1,9226,0,2
2,9226,908,5
3,9226,20,2
4,9226,13,3
5,9226,500,5
6,9226,92,3
7,9226,3386,1
8,9226,2940,4
9,9226,429,3
10,9226,2603,4
11,9226,3724,5
12,9226,17,1
13,9226,81,5
14,9226,7,4
15,9226,4042,5
16,9226,11,5
0,9227,1,2
1,9227,1449,4
2,9227,0,4
3,9227,59,2
4,9227,1424,2
5,9227,20,5
6,9227,1129,5
7,9227,1908,3
8,9227,55,4
9,9227,696,5
10,9227,808,5
11,9227,559,3
12,9227,529,1
13,9227,10,5
14,9227,3385,2
15,9227,22,4
16,9227,2762,5
17,9227,7,5
0,9228,0,5
1,9228,1071,5
2,9228,3259,3
3,9228,703,5
4,9228,105,3
5,9228,14,4
6,9228,643,3
7,9228,2,3
8,9228,24,3
9,9228,2082,4
10,9228,183,5
11,9228,1697,4
12,9228,2727,2
13,9228,17,2
14,9228,3946,2
15,9228,3790,4
16,9228,706,2
17,9228,193,1
0,9229,0,4
1,9229,216,3
2,9229,20,4
3,9229,11,3
4,9229,221,4
5,9229,16,3
6,9229,52,2
0,9230,0,5
1,9230,31,2
2,9230,6,2
3,9230,414,1
4,9230,36,4
5,9230,46,5
6,9230,2644,2
7,9230,3253,4
8,9230,27,3
9,9230,1242,3
10,9230,4636,3
11,9230,4,3
12,9230,3307,3
13,9230,1322,4
14,9230,1089,4
15,9230,16,3
16,9230,25,3
0,9231,46,4
1,9231,1,3
2,9231,3155,1
3,9231,7,5
4,9231,0,5
5,9231,39,4
6,9231,3840,5
7,9231,173,3
8,9231,623,4
9,9231,56,3
10,9231,3779,2
11,9231,389,5
12,9231,705,5
0,9232,1000,4
1,9232,0,2
2,9232,184,4
3,9232,41,3
4,9232,4362,4
5,9232,853,5
6,9232,5,1
7,9232,65,3
8,9232,10,4
9,9232,1318,2
10,9232,4770,3
11,9232,81,5
12,9232,2614,3
0,9233,0,3
1,9233,1,3
2,9233,4,3
3,9233,1119,5
4,9233,4620,1
5,9233,403,3
6,9233,16,2
7,9233,13,4
8,9233,2280,2
9,9233,1173,3
10,9233,2026,2
11,9233,5,5
12,9233,2755,2
13,9233,317,5
14,9233,1292,1
0,9234,0,5
1,9234,68,5
2,9234,680,4
3,9234,2316,4
4,9234,3,1
5,9234,6,4
6,9234,234,5
7,9234,11,3
8,9234,484,3
9,9234,28,1
0,9235,865,5
1,9235,348,1
2,9235,0,5
3,9235,26,5
4,9235,12,2
5,9235,3286,4
0,9236,0,3
1,9236,804,2
2,9236,903,4
3,9236,1221,2
4,9236,1,3
5,9236,82,3
6,9236,315,4
7,9236,452,4
8,9236,11,5
9,9236,294,4
10,9236,8,3
0,9237,12,1
1,9237,1090,5
2,9237,0,2
3,9237,3,5
4,9237,351,3
5,9237,19,1
6,9237,10,5
7,9237,1,5
8,9237,1639,2
9,9237,3119,3
0,9238,2787,4
1,9238,1972,2
2,9238,0,3
3,9238,766,2
4,9238,3,5
5,9238,4,4
6,9238,40,2
7,9238,629,2
8,9238,6,4
0,9239,7,1
1,9239,0,5
2,9239,544,4
3,9239,3,2
4,9239,19,1
5,9239,398,4
6,9239,91,3
7,9239,487,2
8,9239,448,5
9,9239,460,1
10,9239,1846,5
11,9239,329,2
12,9239,28,3
13,9239,17,2
14,9239,22,4
15,9239,2348,5
0,9240,628,5
1,9240,0,3
2,9240,6,4
3,9240,4,3
4,9240,3858,4
5,9240,73,4
6,9240,2,3
7,9240,7,5
8,9240,626,4
9,9240,47,3
10,9240,164,3
11,9240,391,1
12,9240,1,5
13,9240,702,3
14,9240,4576,5
15,9240,446,2
16,9240,26,3
17,9240,3603,1
18,9240,49,4
0,9241,5,2
1,9241,0,5
2,9241,78,3
3,9241,18,5
4,9241,3485,5
5,9241,92,4
6,9241,43,2
7,9241,157,1
8,9241,16,3
9,9241,3783,5
10,9241,1701,5
11,9241,1267,5
12,9241,268,5
0,9242,0,3
1,9242,51,5
2,9242,27,1
3,9242,3738,3
4,9242,2470,5
5,9242,672,5
6,9242,331,2
7,9242,70,1
8,9242,326,3
9,9242,32,4
10,9242,6,5
11,9242,841,2
12,9242,270,5
13,9242,1985,3
14,9242,84,4
0,9243,7,5
1,9243,368,4
2,9243,0,5
3,9243,1,4
4,9243,70,4
5,9243,983,5
6,9243,2738,5
7,9243,98,5
8,9243,473,3
9,9243,416,2
10,9243,580,3
0,9244,26,3
1,9244,452,2
2,9244,0,4
3,9244,1073,4
4,9244,8,1
5,9244,213,5
6,9244,310,4
0,9245,11,3
1,9245,0,5
2,9245,1201,1
3,9245,216,2
4,9245,3305,4
5,9245,41,1
6,9245,334,4
7,9245,330,1
8,9245,2007,4
9,9245,2,3
10,9245,110,3
11,9245,3804,3
12,9245,791,2
13,9245,535,5
0,9246,0,2
1,9246,304,2
2,9246,245,2
3,9246,145,4
4,9246,4514,1
5,9246,1911,3
6,9246,10,5
7,9246,62,3
8,9246,44,2
9,9246,1975,1
10,9246,21,4
11,9246,793,5
12,9246,619,4
13,9246,26,1
14,9246,109,2
15,9246,2774,5
16,9246,1329,2
0,9247,0,5
1,9247,2716,3
2,9247,1278,3
3,9247,711,1
4,9247,1,4
5,9247,27,4
6,9247,4165,5
7,9247,151,3
8,9247,6,5
0,9248,810,2
1,9248,0,5
2,9248,54,5
3,9248,601,4
4,9248,1,4
5,9248,4182,5
6,9248,29,5
7,9248,347,3
8,9248,1782,3
9,9248,414,5
10,9248,8,2
11,9248,1512,1
12,9248,28,4
13,9248,685,5
14,9248,3,1
15,9248,111,1
16,9248,765,4
0,9249,3612,1
1,9249,0,5
2,9249,1596,3
3,9249,1,4
4,9249,575,4
5,9249,4,5
6,9249,2174,2
0,9250,0,4
1,9250,1506,2
2,9250,535,2
3,9250,1,3
4,9250,161,3
5,9250,26,3
6,9250,689,5
7,9250,280,2
8,9250,1826,2
9,9250,10,5
10,9250,74,4
11,9250,3133,3
12,9250,41,1
13,9250,60,4
14,9250,3,2
15,9250,4,2
16,9250,300,5
17,9250,4151,5
0,9251,0,5
1,9251,209,1
2,9251,15,3
3,9251,32,1
4,9251,1,3
5,9251,2821,2
6,9251,1500,4
7,9251,4231,4
8,9251,140,5
0,9252,0,5
1,9252,1,1
2,9252,150,3
3,9252,22,4
4,9252,1154,1
5,9252,66,4
6,9252,227,4
7,9252,103,4
8,9252,2200,4
9,9252,137,5
10,9252,24,2
11,9252,47,4
12,9252,4005,1
13,9252,476,2
14,9252,2834,1
15,9252,4,5
16,9252,333,3
17,9252,481,5
18,9252,1500,3
0,9253,223,3
1,9253,0,5
2,9253,4577,2
3,9253,20,5
4,9253,27,4
5,9253,4003,2
6,9253,63,1
7,9253,493,5
8,9253,102,5
9,9253,14,5
10,9253,3903,1
11,9253,932,4
0,9254,175,5
1,9254,2997,5
2,9254,0,4
3,9254,4322,5
4,9254,337,4
5,9254,590,5
6,9254,24,5
7,9254,74,5
8,9254,23,5
9,9254,49,5
10,9254,4225,4
11,9254,71,5
12,9254,520,3
13,9254,607,2
14,9254,2177,5
15,9254,333,3
16,9254,1256,4
17,9254,11,1
18,9254,437,1
0,9255,344,4
1,9255,99,1
2,9255,2048,4
3,9255,0,2
4,9255,5,5
5,9255,179,1
6,9255,25,4
7,9255,500,4
8,9255,39,1
9,9255,6,5
10,9255,116,5
11,9255,18,5
12,9255,35,1
13,9255,566,4
14,9255,1,5
15,9255,398,2
16,9255,78,2
17,9255,356,1
0,9256,4244,5
1,9256,1,4
2,9256,1478,1
0,9257,0,1
1,9257,2,4
2,9257,86,4
3,9257,441,5
4,9257,1844,1
5,9257,320,3
6,9257,814,2
7,9257,60,2
8,9257,4817,3
9,9257,25,4
10,9257,1117,5
11,9257,6,5
12,9257,1771,2
13,9257,4,2
14,9257,247,2
15,9257,217,5
0,9258,17,3
1,9258,0,5
2,9258,638,4
3,9258,3,3
0,9259,0,5
1,9259,15,3
2,9259,1,5
3,9259,851,5
4,9259,1996,1
5,9259,2,5
6,9259,340,5
7,9259,3,4
8,9259,441,1
9,9259,103,5
10,9259,18,4
11,9259,3567,1
0,9260,2306,3
1,9260,1,2
2,9260,0,4
3,9260,3811,5
4,9260,15,4
5,9260,528,5
6,9260,770,4
7,9260,20,3
0,9261,0,4
1,9261,177,4
2,9261,44,4
3,9261,397,4
4,9261,1,5
5,9261,869,1
0,9262,9,3
1,9262,113,1
2,9262,684,5
3,9262,0,3
4,9262,17,3
5,9262,72,5
6,9262,145,4
7,9262,1034,2
0,9263,0,5
1,9263,9,4
2,9263,1308,3
3,9263,1191,4
4,9263,1082,2
5,9263,4,3
6,9263,114,3
0,9264,0,4
1,9264,170,1
2,9264,1329,5
3,9264,1900,2
4,9264,4323,4
0,9265,2053,4
1,9265,4,5
2,9265,0,5
3,9265,18,5
4,9265,101,5
5,9265,19,5
6,9265,343,5
7,9265,47,5
8,9265,2,3
9,9265,229,5
10,9265,25,3
11,9265,660,4
12,9265,430,3
13,9265,3870,3
0,9266,0,3
1,9266,153,2
2,9266,109,3
3,9266,2881,3
4,9266,161,3
5,9266,2400,2
6,9266,5,4
7,9266,1076,3
8,9266,2918,5
9,9266,3,3
10,9266,87,5
11,9266,843,2
12,9266,1,4
0,9267,0,2
1,9267,4,4
2,9267,180,5
3,9267,17,1
4,9267,452,1
5,9267,12,4
6,9267,40,4
7,9267,84,2
0,9268,0,3
1,9268,1,5
2,9268,1348,3
0,9269,0,3
1,9269,1024,5
2,9269,3,4
3,9269,86,2
4,9269,240,3
5,9269,205,2
0,9270,0,5
1,9270,299,5
2,9270,45,2
3,9270,34,3
4,9270,16,4
5,9270,3,3
6,9270,649,4
7,9270,66,5
8,9270,94,5
9,9270,91,4
10,9270,20,3
11,9270,236,5
12,9270,137,3
13,9270,1207,2
14,9270,1,5
15,9270,7,3
16,9270,1309,2
17,9270,2,4
0,9271,4,2
1,9271,2553,3
2,9271,37,3
3,9271,2996,3
4,9271,85,4
5,9271,0,4
6,9271,1641,3
7,9271,113,2
8,9271,150,4
9,9271,310,2
10,9271,280,4
11,9271,96,2
12,9271,15,3
13,9271,105,1
14,9271,7,2
15,9271,1,5
16,9271,31,3
17,9271,509,5
18,9271,13,5
0,9272,2203,5
1,9272,0,4
2,9272,761,2
3,9272,40,5
4,9272,628,3
5,9272,268,4
6,9272,4,4
7,9272,266,2
8,9272,3852,4
9,9272,968,3
0,9273,0,5
1,9273,3195,3
2,9273,925,4
3,9273,16,1
4,9273,2306,3
5,9273,162,4
6,9273,1838,5
7,9273,532,2
8,9273,3301,5
9,9273,4814,3
10,9273,156,4
0,9274,2206,4
1,9274,0,3
2,9274,17,4
3,9274,154,5
4,9274,45,3
0,9275,0,3
1,9275,100,1
2,9275,374,4
3,9275,17,5
4,9275,175,1
5,9275,3,4
6,9275,4431,3
0,9276,0,1
1,9276,152,3
2,9276,1,5
3,9276,6,1
4,9276,260,3
5,9276,22,4
6,9276,38,4
7,9276,357,5
8,9276,1636,5
9,9276,259,3
10,9276,3,4
11,9276,1748,5
0,9277,321,4
1,9277,17,2
2,9277,0,1
3,9277,305,3
0,9278,0,5
1,9278,19,4
2,9278,11,2
3,9278,6,4
4,9278,62,3
5,9278,181,2
6,9278,2928,3
7,9278,18,3
8,9278,4530,5
9,9278,187,2
10,9278,738,3
11,9278,22,2
12,9278,80,2
13,9278,1955,4
14,9278,400,5
15,9278,25,1
16,9278,217,5
17,9278,91,5
18,9278,314,3
0,9279,0,1
1,9279,1455,1
2,9279,2,4
3,9279,13,5
4,9279,101,3
5,9279,4279,2
6,9279,107,4
7,9279,1243,4
8,9279,12,4
9,9279,74,5
10,9279,3346,5
11,9279,2744,4
12,9279,805,5
13,9279,4408,4
0,9280,0,5
1,9280,2,2
2,9280,65,3
3,9280,2332,4
4,9280,2226,5
5,9280,13,3
6,9280,127,4
7,9280,9,5
8,9280,3,5
9,9280,1412,5
10,9280,1957,4
0,9281,0,4
1,9281,1762,5
2,9281,383,4
3,9281,2189,1
4,9281,192,5
0,9282,62,5
1,9282,0,3
2,9282,360,5
3,9282,2204,5
4,9282,194,3
5,9282,42,1
6,9282,2,2
7,9282,3002,3
8,9282,1610,5
9,9282,19,3
0,9283,0,1
1,9283,923,2
2,9283,27,2
3,9283,4024,4
4,9283,466,5
5,9283,188,2
6,9283,102,1
7,9283,5,3
8,9283,10,5
9,9283,2971,4
10,9283,4696,4
11,9283,824,5
12,9283,110,3
0,9284,0,4
1,9284,1110,3
2,9284,1,4
3,9284,2054,5
4,9284,203,2
5,9284,69,4
6,9284,1957,4
7,9284,4406,2
8,9284,12,2
9,9284,25,4
10,9284,34,4
0,9285,95,4
1,9285,0,2
2,9285,611,5
3,9285,39,3
4,9285,6,5
5,9285,18,4
6,9285,133,3
7,9285,173,1
8,9285,399,5
9,9285,708,5
10,9285,53,2
11,9285,1525,5
12,9285,1,4
0,9286,91,2
1,9286,0,3
2,9286,15,1
3,9286,1504,5
4,9286,8,2
5,9286,1519,3
6,9286,14,3
7,9286,247,4
8,9286,861,5
0,9287,686,4
1,9287,159,3
2,9287,341,5
3,9287,3,4
4,9287,1,5
5,9287,133,4
6,9287,0,2
7,9287,134,1
8,9287,4008,3
9,9287,977,5
10,9287,139,2
11,9287,174,1
12,9287,132,4
13,9287,497,4
14,9287,327,3
15,9287,1474,5
16,9287,2255,4
17,9287,116,1
18,9287,482,1
0,9288,0,5
1,9288,2748,4
2,9288,4,5
3,9288,11,2
4,9288,1502,3
5,9288,1530,4
6,9288,1487,4
7,9288,9,5
8,9288,1379,3
9,9288,211,2
10,9288,33,4
11,9288,303,5
12,9288,6,3
13,9288,1339,4
14,9288,139,5
15,9288,2,4
16,9288,269,3
17,9288,38,3
18,9288,674,5
0,9289,0,2
1,9289,417,1
2,9289,2192,4
3,9289,2,1
0,9290,1,4
1,9290,0,4
2,9290,3330,3
3,9290,154,4
4,9290,72,3
5,9290,2984,4
6,9290,118,2
7,9290,216,5
0,9291,0,1
1,9291,4261,4
2,9291,3380,2
3,9291,8,2
4,9291,1247,3
5,9291,4326,1
6,9291,643,5
7,9291,18,4
8,9291,2,5
9,9291,30,2
10,9291,101,3
11,9291,103,2
12,9291,716,5
13,9291,2805,4
14,9291,149,5
15,9291,1,5
16,9291,1069,3
17,9291,2145,5
18,9291,699,3
0,9292,14,2
1,9292,32,4
2,9292,0,1
0,9293,0,3
1,9293,23,5
2,9293,538,2
3,9293,3626,2
4,9293,28,5
5,9293,106,2
6,9293,1,2
7,9293,27,5
8,9293,71,3
9,9293,1452,4
10,9293,119,4
0,9294,66,2
1,9294,25,4
2,9294,510,4
3,9294,2287,3
4,9294,109,2
5,9294,2,2
6,9294,0,4
0,9295,1837,5
1,9295,0,1
2,9295,246,2
3,9295,2,4
4,9295,3462,5
5,9295,4,3
6,9295,543,5
7,9295,1237,3
0,9296,0,5
1,9296,53,2
2,9296,4170,4
3,9296,75,4
4,9296,4457,4
5,9296,43,5
6,9296,771,2
7,9296,687,3
0,9297,0,5
1,9297,373,5
2,9297,3,1
3,9297,270,5
4,9297,1640,4
5,9297,16,3
6,9297,1853,5
7,9297,1523,4
8,9297,4,2
0,9298,0,2
1,9298,77,1
2,9298,3,1
3,9298,512,5
4,9298,962,4
5,9298,217,3
6,9298,21,1
7,9298,2,3
8,9298,173,2
0,9299,700,4
1,9299,0,2
2,9299,460,2
3,9299,90,3
4,9299,3,3
5,9299,1,5
6,9299,18,2
7,9299,6,4
8,9299,21,5
0,9300,109,1
1,9300,0,3
2,9300,4537,3
3,9300,1,5
4,9300,3665,4
5,9300,10,2
6,9300,18,5
7,9300,32,4
8,9300,1940,5
9,9300,120,2
10,9300,1106,1
11,9300,1679,2
12,9300,1482,2
13,9300,2,5
0,9301,1,5
1,9301,679,4
2,9301,0,4
3,9301,327,1
4,9301,4003,1
5,9301,1181,5
6,9301,3623,3
7,9301,6,3
8,9301,4898,4
9,9301,24,5
10,9301,974,3
11,9301,269,2
12,9301,2,2
0,9302,350,4
1,9302,11,5
2,9302,0,3
3,9302,1,3
4,9302,3772,5
5,9302,364,4
6,9302,32,1
7,9302,60,5
8,9302,41,5
0,9303,0,5
1,9303,4505,3
2,9303,1,4
3,9303,3687,5
4,9303,4427,1
5,9303,1674,1
6,9303,4,5
7,9303,3109,1
8,9303,47,3
9,9303,5,2
10,9303,4799,2
11,9303,1370,4
12,9303,285,3
13,9303,9,2
14,9303,276,2
0,9304,0,3
1,9304,649,2
2,9304,1148,1
3,9304,1243,5
4,9304,137,3
5,9304,3141,4
6,9304,2698,4
7,9304,209,5
8,9304,23,4
9,9304,75,5
10,9304,92,2
11,9304,4400,3
12,9304,12,4
13,9304,26,5
14,9304,3780,5
15,9304,1620,5
16,9304,346,5
17,9304,1721,1
18,9304,842,3
0,9305,1794,3
1,9305,642,4
2,9305,11,2
